Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Gene Symbol,Exp. q-value: Combined,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F6: 127C, Sample, A, (-)BiotinPD","Abundances (Normalized): F6: 128N, Sample, B, (-)BiotinPD","Abundances (Normalized): F7: 127C, Sample, E, (-)BiotinPD","Abundances (Normalized): F7: 128N, Sample, F, (-)BiotinPD","Abundances (Normalized): F12: 126, Sample, C, (-)BiotinPD","Abundances (Normalized): F12: 130C, Sample, D, (-)BiotinPD","Abundances (Normalized): F6: 126, Sample, A, (-)Hpg","Abundances (Normalized): F6: 127N, Sample, B, (-)Hpg","Abundances (Normalized): F7: 126, Sample, E, (-)Hpg","Abundances (Normalized): F7: 127N, Sample, F, (-)Hpg","Abundances (Normalized): F12: 130N, Sample, C, (-)Hpg","Abundances (Normalized): F12: 134N, Sample, D, (-)Hpg","Abundances (Normalized): F6: 133C, Sample, A, 0_0Hr","Abundances (Normalized): F6: 134N, Sample, B, 0_0Hr","Abundances (Normalized): F7: 128C, Sample, E, 0_0Hr","Abundances (Normalized): F7: 129N, Sample, F, 0_0Hr","Abundances (Normalized): F12: 127N, Sample, C, 0_0Hr","Abundances (Normalized): F12: 131N, Sample, D, 0_0Hr","Abundances (Normalized): F6: 132C, Sample, A, 0_5Hr","Abundances (Normalized): F6: 133N, Sample, B, 0_5Hr","Abundances (Normalized): F7: 129C, Sample, E, 0_5Hr","Abundances (Normalized): F7: 130N, Sample, F, 0_5Hr","Abundances (Normalized): F12: 127C, Sample, C, 0_5Hr","Abundances (Normalized): F12: 131C, Sample, D, 0_5Hr","Abundances (Normalized): F6: 131C, Sample, A, 1_0Hr","Abundances (Normalized): F6: 132N, Sample, B, 1_0Hr","Abundances (Normalized): F7: 130C, Sample, E, 1_0Hr","Abundances (Normalized): F7: 131N, Sample, F, 1_0Hr","Abundances (Normalized): F12: 128N, Sample, C, 1_0Hr","Abundances (Normalized): F12: 132N, Sample, D, 1_0Hr","Abundances (Normalized): F6: 130C, Sample, A, 1_5Hr","Abundances (Normalized): F6: 131N, Sample, B, 1_5Hr","Abundances (Normalized): F7: 131C, Sample, E, 1_5Hr","Abundances (Normalized): F7: 132N, Sample, F, 1_5Hr","Abundances (Normalized): F12: 128C, Sample, C, 1_5Hr","Abundances (Normalized): F12: 132C, Sample, D, 1_5Hr","Abundances (Normalized): F6: 129C, Sample, A, 2_0Hr","Abundances (Normalized): F6: 130N, Sample, B, 2_0Hr","Abundances (Normalized): F7: 132C, Sample, E, 2_0Hr","Abundances (Normalized): F7: 133N, Sample, F, 2_0Hr","Abundances (Normalized): F12: 129N, Sample, C, 2_0Hr","Abundances (Normalized): F12: 133N, Sample, D, 2_0Hr","Abundances (Normalized): F6: 128C, Sample, A, 3_0Hr","Abundances (Normalized): F6: 129N, Sample, B, 3_0Hr","Abundances (Normalized): F7: 133C, Sample, E, 3_0Hr","Abundances (Normalized): F7: 134N, Sample, F, 3_0Hr","Abundances (Normalized): F12: 129C, Sample, C, 3_0Hr","Abundances (Normalized): F12: 133C, Sample, D, 3_0Hr","Abundance: F6: 127C, Sample, A, (-)BiotinPD","Abundance: F6: 128N, Sample, B, (-)BiotinPD","Abundance: F7: 127C, Sample, E, (-)BiotinPD","Abundance: F7: 128N, Sample, F, (-)BiotinPD","Abundance: F12: 126, Sample, C, (-)BiotinPD","Abundance: F12: 130C, Sample, D, (-)BiotinPD","Abundance: F6: 126, Sample, A, (-)Hpg","Abundance: F6: 127N, Sample, B, (-)Hpg","Abundance: F7: 126, Sample, E, (-)Hpg","Abundance: F7: 127N, Sample, F, (-)Hpg","Abundance: F12: 130N, Sample, C, (-)Hpg","Abundance: F12: 134N, Sample, D, (-)Hpg","Abundance: F6: 133C, Sample, A, 0_0Hr","Abundance: F6: 134N, Sample, B, 0_0Hr","Abundance: F7: 128C, Sample, E, 0_0Hr","Abundance: F7: 129N, Sample, F, 0_0Hr","Abundance: F12: 127N, Sample, C, 0_0Hr","Abundance: F12: 131N, Sample, D, 0_0Hr","Abundance: F6: 132C, Sample, A, 0_5Hr","Abundance: F6: 133N, Sample, B, 0_5Hr","Abundance: F7: 129C, Sample, E, 0_5Hr","Abundance: F7: 130N, Sample, F, 0_5Hr","Abundance: F12: 127C, Sample, C, 0_5Hr","Abundance: F12: 131C, Sample, D, 0_5Hr","Abundance: F6: 131C, Sample, A, 1_0Hr","Abundance: F6: 132N, Sample, B, 1_0Hr","Abundance: F7: 130C, Sample, E, 1_0Hr","Abundance: F7: 131N, Sample, F, 1_0Hr","Abundance: F12: 128N, Sample, C, 1_0Hr","Abundance: F12: 132N, Sample, D, 1_0Hr","Abundance: F6: 130C, Sample, A, 1_5Hr","Abundance: F6: 131N, Sample, B, 1_5Hr","Abundance: F7: 131C, Sample, E, 1_5Hr","Abundance: F7: 132N, Sample, F, 1_5Hr","Abundance: F12: 128C, Sample, C, 1_5Hr","Abundance: F12: 132C, Sample, D, 1_5Hr","Abundance: F6: 129C, Sample, A, 2_0Hr","Abundance: F6: 130N, Sample, B, 2_0Hr","Abundance: F7: 132C, Sample, E, 2_0Hr","Abundance: F7: 133N, Sample, F, 2_0Hr","Abundance: F12: 129N, Sample, C, 2_0Hr","Abundance: F12: 133N, Sample, D, 2_0Hr","Abundance: F6: 128C, Sample, A, 3_0Hr","Abundance: F6: 129N, Sample, B, 3_0Hr","Abundance: F7: 133C, Sample, E, 3_0Hr","Abundance: F7: 134N, Sample, F, 3_0Hr","Abundance: F12: 129C, Sample, C, 3_0Hr","Abundance: F12: 133C, Sample, D, 3_0Hr","Found in Sample: [S83] F6: 127C, Sample, A, (-)BiotinPD","Found in Sample: [S84] F6: 128N, Sample, B, (-)BiotinPD","Found in Sample: [S99] F7: 127C, Sample, E, (-)BiotinPD","Found in Sample: [S100] F7: 128N, Sample, F, (-)BiotinPD","Found in Sample: [S177] F12: 126, Sample, C, (-)BiotinPD","Found in Sample: [S185] F12: 130C, Sample, D, (-)BiotinPD","Found in Sample: [S81] F6: 126, Sample, A, (-)Hpg","Found in Sample: [S82] F6: 127N, Sample, B, (-)Hpg","Found in Sample: [S97] F7: 126, Sample, E, (-)Hpg","Found in Sample: [S98] F7: 127N, Sample, F, (-)Hpg","Found in Sample: [S184] F12: 130N, Sample, C, (-)Hpg","Found in Sample: [S192] F12: 134N, Sample, D, (-)Hpg","Found in Sample: [S95] F6: 133C, Sample, A, 0_0Hr","Found in Sample: [S96] F6: 134N, Sample, B, 0_0Hr","Found in Sample: [S101] F7: 128C, Sample, E, 0_0Hr","Found in Sample: [S102] F7: 129N, Sample, F, 0_0Hr","Found in Sample: [S178] F12: 127N, Sample, C, 0_0Hr","Found in Sample: [S186] F12: 131N, Sample, D, 0_0Hr","Found in Sample: [S93] F6: 132C, Sample, A, 0_5Hr","Found in Sample: [S94] F6: 133N, Sample, B, 0_5Hr","Found in Sample: [S103] F7: 129C, Sample, E, 0_5Hr","Found in Sample: [S104] F7: 130N, Sample, F, 0_5Hr","Found in Sample: [S179] F12: 127C, Sample, C, 0_5Hr","Found in Sample: [S187] F12: 131C, Sample, D, 0_5Hr","Found in Sample: [S91] F6: 131C, Sample, A, 1_0Hr","Found in Sample: [S92] F6: 132N, Sample, B, 1_0Hr","Found in Sample: [S105] F7: 130C, Sample, E, 1_0Hr","Found in Sample: [S106] F7: 131N, Sample, F, 1_0Hr","Found in Sample: [S180] F12: 128N, Sample, C, 1_0Hr","Found in Sample: [S188] F12: 132N, Sample, D, 1_0Hr","Found in Sample: [S89] F6: 130C, Sample, A, 1_5Hr","Found in Sample: [S90] F6: 131N, Sample, B, 1_5Hr","Found in Sample: [S107] F7: 131C, Sample, E, 1_5Hr","Found in Sample: [S108] F7: 132N, Sample, F, 1_5Hr","Found in Sample: [S181] F12: 128C, Sample, C, 1_5Hr","Found in Sample: [S189] F12: 132C, Sample, D, 1_5Hr","Found in Sample: [S87] F6: 129C, Sample, A, 2_0Hr","Found in Sample: [S88] F6: 130N, Sample, B, 2_0Hr","Found in Sample: [S109] F7: 132C, Sample, E, 2_0Hr","Found in Sample: [S110] F7: 133N, Sample, F, 2_0Hr","Found in Sample: [S182] F12: 129N, Sample, C, 2_0Hr","Found in Sample: [S190] F12: 133N, Sample, D, 2_0Hr","Found in Sample: [S85] F6: 128C, Sample, A, 3_0Hr","Found in Sample: [S86] F6: 129N, Sample, B, 3_0Hr","Found in Sample: [S111] F7: 133C, Sample, E, 3_0Hr","Found in Sample: [S112] F7: 134N, Sample, F, 3_0Hr","Found in Sample: [S183] F12: 129C, Sample, C, 3_0Hr","Found in Sample: [S191] F12: 133C, Sample, D, 3_0Hr",# Protein Groups,Modifications
FALSE,High,Master Protein,P23606,Protein-glutamine gamma-glutamyltransferase K OS=Rattus norvegicus GN=Tgm1 PE=2 SV=1,TGM1,0,33.776,9,7,8,7,824,90.7,6.47,24.22,7,0,0,6216.3,4095,,,,,31322.4,23142.1,,,,,12131.5,67577.2,,,,,9689.5,6663.2,,,,,11747.7,6603.2,,,,,7775.3,6839.3,,,,,8800.1,8975.5,,,,,8643.7,9767.4,,,,,3944.7,4095,,,,,498.5,270.8,,,,,482.4,9738.6,,,,,696.7,424,,,,,700,531.9,,,,,451.4,502.2,,,,,408,382.9,,,,,389.2,504.1,,,,,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,P52873,"Pyruvate carboxylase, mitochondrial OS=Rattus norvegicus GN=Pc PE=1 SV=2",PC,0,33.776,9,9,18,9,1178,129.7,6.81,50.93,9,0,0,1539.3,1066.9,3590,2677.2,946.1,1425,11461.3,12813.9,72671.5,25527.4,14911.1,26688.8,2849,3175.4,10334.9,5442.7,3426.8,2718,2425.3,2071.1,11144.8,6837.6,8285.8,2631.1,2668.6,2063.9,13119.6,15363.3,2077.7,2394.8,2637.4,1916.9,13759.9,11680.3,4002.8,1958.2,2466.3,1726.7,10160.7,8420.3,3203.8,2849.5,4189.4,3136.9,14050.5,9916.6,2815.8,2582.9,976.8,1066.9,1339.7,331.8,247.1,119.4,182.4,149.9,234.9,86.3,26.5,20,113.3,457.6,82.2,19.4,37.4,64.2,174.4,131.8,145.1,84.2,36.2,68.8,159,166.2,143,205.2,26,48.5,153.1,140.8,182.4,113.4,110.5,39.2,114.3,73.7,127.6,46,65.9,26.1,188.6,161.9,140.1,62.4,22.7,41.5,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q5XIC6,"Proteasome (Prosome, macropain) 26S subunit, non-ATPase, 12 OS=Rattus norvegicus GN=Psmd12 PE=2 SV=1",PSMD12,0,33.736,16,5,12,5,456,52.9,7.36,43.85,5,0,0,915.9,698.8,,,,,3556.9,4328.2,,,,,1043.9,2349.7,,,,,1328.8,1000.7,,,,,918.6,1062.1,,,,,1032.1,997.4,,,,,1056.8,951.7,,,,,1531.4,1512.4,,,,,581.2,698.8,,,,,56.6,50.6,,,,,41.5,338.6,,,,,95.5,63.7,,,,,54.7,85.6,,,,,59.9,73.2,,,,,49,40.6,,,,,69,78.1,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,P08461,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Rattus norvegicus GN=Dlat PE=1 SV=3",DLAT,0,33.597,11,5,7,5,632,67.1,8.53,29.06,5,0,0,3157.2,2398.5,,,,,5619.1,6086.3,,,,,2743.3,3193.6,,,,,2534,2251.8,,,,,2300.1,2477.8,,,,,2437.9,2367.7,,,,,2292.6,2051.2,,,,,3054.3,3058.7,,,,,2003.5,2398.5,,,,,89.4,71.2,,,,,109.1,460.2,,,,,182.2,143.3,,,,,137.1,199.6,,,,,141.5,173.9,,,,,106.3,87.5,,,,,137.5,157.9,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q3KR86,Mitochondrial inner membrane protein (Fragment) OS=Rattus norvegicus GN=Immt PE=1 SV=1,IMMT,0,33.549,14,8,9,8,609,67.1,5.8,32.53,8,0,0,1108.1,749.5,1893.8,1566,654.1,522.7,1546.6,1500.2,3919.4,,1229.5,3491.9,971.3,1433.3,304.7,3296.6,548.4,543.3,718.9,556.7,1227.3,2119.8,1325.6,505.1,915.4,719.1,1924.6,1809,455.1,459.8,722.7,650.9,2002.9,2380.2,826.8,284.3,561.8,601.5,1913.5,2556.5,956.9,792.8,872.5,822.9,1293.8,1517.4,799.4,482.1,703.2,749.5,706.7,194.1,170.8,43.8,24.6,17.6,12.7,,2.2,2.6,38.6,206.5,2.4,11.8,6,12.8,51.7,35.4,16,26.1,5.8,13.2,54.5,57.9,21,24.2,5.7,9.3,42,47.8,26.5,23.1,22.8,5.7,26,25.7,24,14,19.7,7.3,39.3,42.5,12.9,9.6,6.4,7.8,High,High,High,High,High,High,High,High,High,Not Found,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P97852,Peroxisomal multifunctional enzyme type 2 OS=Rattus norvegicus GN=Hsd17b4 PE=1 SV=3,HSD17B4,0,33.473,10,6,10,6,735,79.4,8.57,30.93,6,0,0,3883.9,2571.1,,,,,20546.8,18940.3,,,,,8230.1,21572.7,,,,,6706,4837.1,,,,,6316.2,5174.1,,,,,6332,5388.9,,,,,6365.2,5407.5,,,,,7134.6,6214.3,,,,,2464.6,2571.1,,,,,327,221.6,,,,,327.3,3108.9,,,,,482.2,307.8,,,,,376.4,416.8,,,,,367.6,395.7,,,,,295.1,230.7,,,,,321.3,320.7,,,,,High,High,High,High,High,High,High,High,High,Not Found,Not Found,Not Found,High,High,High,High,High,High,High,High,High,High,Not Found,High,High,High,High,High,Not Found,High,High,High,High,High,High,High,High,High,High,High,High,Not Found,High,High,High,Not Found,High,Not Found,1,
FALSE,High,Master Protein,P61621,Protein transport protein Sec61 subunit alpha isoform 1 OS=Rattus norvegicus GN=Sec61a1 PE=2 SV=2,SEC61A1,0,33.413,13,5,20,5,476,52.2,8.06,61.1,5,0,0,6016.1,4059.6,2383.4,2095.3,,,9268.4,6027,8978.6,6540.1,,,7084.2,11057.9,120.3,1318.4,,,4313.2,5056.4,1511.2,2811.8,,,4397.6,4508.8,3016.4,3834.1,,,4864,4985.8,3709.9,2739.1,,,4664.6,4789.8,1217.2,4361.5,,,2982.8,3988.9,1758.6,6387.2,,,3817.7,4059.6,889.4,259.7,,,147.5,70.5,29,22.1,,,281.7,1593.6,1,4.7,,,310.1,321.8,19.7,34.6,,,262,363.2,32.9,51.2,,,282.4,366.1,49.2,26.6,,,216.3,204.3,15.3,23.8,,,134.3,205.9,17.5,40.2,,,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,G3V9Q3,Heterogeneous nuclear ribonucleoprotein H OS=Rattus norvegicus GN=Hnrnph1 PE=4 SV=1,HNRNPH1,0,33.391,12,4,17,2,449,49.2,6.3,71.63,4,0,0,3647.6,3452.3,,,,,9339.8,1917.2,,,,,3063.4,17685.5,,,,,3047.3,2274.5,,,,,3776.9,2455,,,,,3161.4,2825.1,,,,,2811.6,2548.6,,,,,2677.9,1838.8,,,,,2314.7,3452.3,,,,,148.6,22.4,,,,,121.8,2548.7,,,,,219.1,144.7,,,,,225.1,197.7,,,,,183.5,207.4,,,,,130.3,108.7,,,,,120.6,94.9,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,P0C5H9,Mesencephalic astrocyte-derived neurotrophic factor OS=Rattus norvegicus GN=Manf PE=1 SV=1,MANF,0,33.384,36,6,15,6,179,20.4,8.25,45.74,6,0,0,7203.6,7604.3,,,,,8032.7,5518.1,,,,,6574.5,9340.9,,,,,7634.1,6954.7,,,,,7132.1,8518.4,,,,,5627.4,7278.9,,,,,6336.8,7333.2,,,,,6912,6678.2,,,,,4571.2,7604.3,,,,,127.8,64.6,,,,,261.5,1346.1,,,,,548.9,442.6,,,,,425,686.2,,,,,326.7,534.5,,,,,293.8,312.8,,,,,311.2,344.6,,,,,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,Q4FZV0,Beta-mannosidase OS=Rattus norvegicus GN=Manba PE=2 SV=1,MANBA,0,33.144,10,6,12,6,881,101.2,7.24,34.58,6,0,0,2166.1,1628,,,,,4189.6,3964.1,,,,,2203.1,3004.2,,,,,1969.9,1696.8,,,,,1539.1,1737.7,,,,,1629.9,1805.8,,,,,1322.3,1823.4,,,,,2123.5,1965.7,,,,,1374.5,1628,,,,,66.7,46.4,,,,,87.6,432.9,,,,,141.6,108,,,,,91.7,140,,,,,94.6,132.6,,,,,61.3,77.8,,,,,95.6,101.4,,,,,High,High,High,High,High,High,High,High,High,High,Not Found,Not Found,High,High,High,Not Found,High,High,High,High,High,High,Not Found,High,High,High,High,High,High,High,High,High,High,High,Not Found,High,High,High,High,High,Not Found,High,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,B0BNK1,Protein Rab5c OS=Rattus norvegicus GN=Rab5c PE=2 SV=1,RAB5C,0,32.966,37,6,15,4,216,23.4,8.41,47.41,6,0,2,2660.7,1793.7,1126.8,822.7,,,1867,939.4,,,,,1219.6,3043.5,,386.4,,,1227.4,1270.7,387.7,846.7,,,1044.4,1236.4,239.8,359.5,,,1185.4,1163.4,487.2,854.8,,,1029.9,1317,690.4,,,,2059.8,1595.8,708.3,701,,,1688.4,1793.7,420.5,102,,,29.7,11,,,,,48.5,438.6,,1.4,,,88.2,80.9,5,10.4,,,62.2,99.6,2.6,4.8,,,68.8,85.4,6.5,8.3,,,47.7,56.2,8.7,,,,92.7,82.4,7.1,4.4,,,High,High,High,High,High,High,High,High,High,High,Not Found,Not Found,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,F1LR38,ATP-binding cassette sub-family D member 3 (Fragment) OS=Rattus norvegicus GN=Abcd3 PE=3 SV=2,ABCD3,0,32.881,14,7,8,7,625,71.5,8.98,26.01,7,0,0,2419.1,1564.2,3085.8,2878,,,3993.4,3999.2,2605.5,,,,2169.3,4269,8248,4526,,,1844.4,1746.4,2299.5,1678.8,,,1762,1876.4,2162,1611.8,,,1759.6,1852.5,2454,2333.1,,,1892.6,1882.3,2077.8,3023.3,,,1545.7,1728.1,2337.1,3029.2,,,1535.1,1564.2,1151.5,356.7,,,63.6,46.8,8.4,,,,86.3,615.2,65.6,16.2,,,132.6,111.1,29.9,20.7,,,105,151.1,23.6,21.5,,,102.2,136,32.5,22.6,,,87.7,80.3,26.1,16.5,,,69.6,89.2,23.3,19.1,,,High,High,High,High,Not Found,Not Found,High,High,High,Not Found,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,G3V6U3,"Asparagine-linked glycosylation 2 homolog (Yeast, alpha-1,3-mannosyltransferase), isoform CRA_a OS=Rattus norvegicus GN=Alg2 PE=4 SV=1",ALG2,0,32.764,20,5,7,5,415,47.3,7.97,24.55,5,0,0,1976.3,1458.4,,,,,2230.2,3288.4,,,,,1710.1,2196.2,,,,,1574.8,1504.6,,,,,1228.1,1448.4,,,,,1490.3,1751.7,,,,,1362.4,1587.2,,,,,1724.7,1689.7,,,,,1254.1,1458.4,,,,,35.5,38.5,,,,,68,316.5,,,,,113.2,95.8,,,,,73.2,116.7,,,,,86.5,128.6,,,,,63.2,67.7,,,,,77.7,87.2,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q5BJY9,"Keratin, type I cytoskeletal 18 OS=Rattus norvegicus GN=Krt18 PE=1 SV=3",KRT18,0,32.749,25,8,92,6,423,47.7,5.26,139.16,8,0,0,1316.6,1265.3,2959,2341.5,,,8317.2,9036.8,7170.2,,,,3177.1,11179.6,,336.3,,,2465.6,2099.2,1669.6,1415.2,,,2499.2,2086,1439.6,1244,,,2467.4,1900.1,3136.9,1163.4,,,2775.3,2674.2,1854.9,5626.7,,,2712.1,2405.2,1528.8,1408.2,,,835.5,1265.3,1104.2,290.2,,,132.4,105.7,23.2,,,,126.3,1611.1,,1.2,,,177.3,133.6,21.7,17.4,,,148.9,168,15.7,16.6,,,143.3,139.5,41.6,11.3,,,128.7,114.1,23.3,30.7,,,122.1,124.1,15.2,8.9,,,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,Not Found,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,O35821,Myb-binding protein 1A OS=Rattus norvegicus GN=Mybbp1a PE=2 SV=2,MYBBP1A,0,32.728,10,9,10,9,1344,152.2,8.95,22.08,9,0,0,4555.8,3628.7,,,,,9615.7,9620.2,,,,,4245.7,10432.3,,,,,4096.7,3276.8,,,,,4666.5,2739.6,,,,,3507.7,3222.9,,,,,3312.9,2850.2,,,,,2440.5,2525.1,,,,,2891,3628.7,,,,,153,112.6,,,,,168.8,1503.4,,,,,294.6,208.5,,,,,278.1,220.7,,,,,203.7,236.7,,,,,153.6,121.6,,,,,109.9,130.3,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,P61589,Transforming protein RhoA OS=Rattus norvegicus GN=Rhoa PE=1 SV=1,RHOA,0,32.704,31,4,30,1,193,21.8,6.1,103.37,4,0,0,1869.5,1415.7,,,,,5032.8,2709,,,,,2178.9,4254.3,,,,,2044.4,1839.1,,,,,1694.8,1824.6,,,,,1810.2,1969.3,,,,,1807.8,2122.8,,,,,3176.4,2637.9,,,,,1186.3,1415.7,,,,,80.1,31.7,,,,,86.6,613.1,,,,,147,117,,,,,101,147,,,,,105.1,144.6,,,,,83.8,90.6,,,,,143,136.1,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,O70351,3-hydroxyacyl-CoA dehydrogenase type-2 OS=Rattus norvegicus GN=Hsd17b10 PE=1 SV=3,HSD17B10,0,32.624,32,6,7,6,261,27.2,8.78,26,6,0,0,3677.2,2154.4,,,,,8651.5,6903.6,,,,,3172.2,7001.9,,,,,2704.9,3561.1,,,,,2483.8,2263.9,,,,,2322.3,2192,,,,,2208.9,2335.5,,,,,2151.9,1930.2,,,,,2333.5,2154.4,,,,,137.7,80.8,,,,,126.2,1009.1,,,,,194.5,226.6,,,,,148,182.4,,,,,134.8,161,,,,,102.4,99.6,,,,,96.9,99.6,,,,,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,Not Found,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,Q6P6U2,26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1,PSMC3,0,32.618,20,7,11,7,442,49.5,5.19,31.3,7,0,0,7069.4,11002.1,2088.7,2476.3,,,13748.3,13907.2,5666.8,8247.7,,,4388.1,12002.9,,,,,6727.6,5999.4,1281.4,1748.9,,,4617.5,5211.6,2567.4,1444.5,,,5254.6,6202.7,2489.4,3123.9,,,4826.6,5377.4,1819.3,2902.4,,,3034,2631.4,2608.5,2790.5,,,4486,11002.1,779.4,306.9,,,218.8,162.7,18.3,27.9,,,174.5,1729.8,,,,,483.7,381.8,16.7,21.5,,,275.1,419.8,28,19.3,,,305.1,455.5,33,30.3,,,223.8,229.4,22.9,15.8,,,136.6,135.8,26,17.6,,,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
